ID_REF,GSM77298,GSM77299,GSM77300,GSM77301,GSM77302,GSM77303,GSM77304,GSM77305,GSM77306,GSM77307,GSM77308,GSM77309,GSM77310,GSM77311,GSM77312,GSM77313,GSM77314,GSM77315,GSM77316,GSM77317,GSM77318,GSM77319,GSM77320,GSM77321,GSM77322,GSM77323,GSM77324,GSM77325,GSM77326,GSM77327,GSM77328,GSM77329,GSM77330,GSM77331,GSM77332,GSM77333,mean,std
YER064C,1.149829745,0.390751421,0.65947783,0.482564718,0.588103294,0.813725471,1.110509157,1.982236147,3.432203531,1.126681685,1.689497709,1.634517789,1.284730315,0.637499988,0.46839729,0.413242012,0.573021173,1.00612247,1.51365006,3.858531237,1.621714234,1.481977224,1.919527769,1.871896744,1.158730149,0.570414245,0.436651587,0.504056811,0.53719008,0.726890743,1.45444572,1.954264522,1.715384722,1.115157485,1.831142545,1.706431389,1.261699139,0.77956601
YER065C,25.62542725,17.36531639,18.14642334,14.62204742,15.86083031,15.25381279,15.3109417,10.88192272,7.186440468,16.68610001,23.73630333,18.31370544,33.32147217,23.73863792,20.35327339,15.71118832,10.26532841,14.05816269,11.98078823,8.517278671,13.42285728,18.03810501,20.56759644,16.43396378,32.15872955,26.42248535,18.7420826,14.09837723,13.77685928,13.85189056,15.29088974,7.379480362,11.99780273,15.88877964,19.65419579,20.40559959,17.08514155,5.922797951
YER066W,4.227014542,3.625433445,3.149829865,3.328459024,3.402918339,3.033769131,2.837486267,2.356321812,1.037530303,1.69618845,1.660958886,1.696446776,3.210103512,3.948863745,3.623024702,3.124429464,2.486064672,3.352040768,2.559150696,1.397408128,1.699428558,1.933058619,1.960300446,2.025819302,2.940171003,4.364497185,3.414026976,3.135902882,2.944214821,2.75,2.615806818,0.843015969,1.881318688,1.636811018,1.815975666,1.945020676,2.601633643,0.879806874
YER066W,3.14415431,3.213872671,3.736663103,3.086614132,3.573513031,3.527232885,3.638136148,2.977011442,4.508474827,3.991031647,2.77968049,2.094416142,3.688863516,3.0625,3.056433201,4.5,3.05351162,2.743877411,3.029322386,3.235421181,6.50399971,3.169927835,2.787553549,2.295928478,4.046398163,3.822485209,4.108597279,2.284990072,2.646694183,2.581932783,3.388584137,3.275648832,4.135164738,2.212598562,2.044489145,1.988589048,3.275953107,0.859636522
YER066C-A,0.253121436,0.21387282,0.044267878,0.190101236,0.122334458,0.056644879,0.222101837,0.130616516,0.112590805,0.262331843,0.130136982,0.198984772,0.245694607,0.236363634,0.177200899,0.181506842,0.08361204,0.078571424,0.14863497,0.093952484,0.286857158,0.158599377,0.06759657,0.117179744,0.217338204,0.252070993,0.202488691,0.166328609,0.158057854,0.209033608,0.057080131,0.065512978,0.171428576,0.128937006,0.098078862,0.122406632,0.157267704,0.065995762
YER067W,16.5845623,24.02774429,20.65607262,15.56130505,12.34904671,10.91612148,6.277356625,3.025078535,2.027845144,10.99887943,8.897260666,8.529949188,14.25258446,26.71363831,23.1907444,16.85159874,14.69453716,9.627551079,4.500505447,1.326133966,8.257143021,9.369721413,5.634119987,6.865938663,20.17704582,34.18935013,23.41968346,14.67342949,13.37086773,10.06512642,4.735455513,1.306551218,10.03846169,7.352362156,6.461071491,8.125517845,12.08473227,7.585858047
YER068W,0.774120271,0.969942212,0.84562999,0.663667083,0.7295174,0.784313738,0.684723675,0.709508896,0.708232462,0.947309494,0.839041114,0.636548221,0.89667052,0.762499988,1.005643249,0.888127923,0.753623188,0.746938705,0.578361988,0.737581015,0.743999958,0.683831096,0.660944164,0.741807342,1.152625203,0.923076928,0.807692349,0.815415859,0.557851255,0.693277359,0.580680609,0.710753977,0.762637377,0.718503952,0.634984791,0.742738545,0.766467275,0.124428306
YER069W,7.407491207,10.06820774,17.80022621,18.03374481,23.52637482,26.90087128,27.86782074,23.72831917,17.91283226,9.58408165,10.76255703,8.968527794,9.291619301,10.11250019,19.12753868,20.70776367,28.49609947,26.63061142,28.91506386,18.68142509,12.66628647,8.794026375,9.952789307,8.671300888,12.9401722,16.82366943,23.30882454,17.15314484,23.44731331,25.82983208,29.00658798,17.58590698,9.730769157,7.346457005,9.435793877,9.870331764,16.86352452,7.224158479
YER070W,5.824063301,1.824277401,1.556186199,0.973003387,0.812570214,0.883442223,1.135427952,1.304075241,1.869249344,27.43721962,14.65182686,9.615227699,5.654420376,1.677272797,1.229119658,0.832191825,0.956521749,0.824489832,1.124367952,1.361770988,11.2662859,18.21730232,13.52253246,9.383316994,6.505494595,2.442603588,1.452488661,0.655172408,0.649793386,0.598739505,0.856202006,0.815821946,16.76263809,11.52657413,9.813952446,8.745849609,5.410041463,6.381108108
YER071C,1.905788779,1.04393065,0.650397301,0.817772746,1.046015739,0.856209159,1.042253494,0.957157791,1.154963732,1.757847667,1.611872196,1.558375597,1.244546533,1.337499976,1.150112867,0.958904147,1.034559727,1.543877602,1.150657177,0.734341264,0.929142892,1.265705466,1.233905554,1.363455892,1.965811968,1.153846145,1,1.449290037,1.456611514,1.512605071,0.838638902,1.088998675,1.484615445,1.508858323,1.319514632,1.578837991,1.241858963,0.317455207
YER072W,9.894438744,5.797687531,6.533484459,5.768279076,5.946127892,5.696078777,6.211266994,5.690700054,14.59443092,12.18946266,10.62557125,8.688324928,8.799082756,5.512500286,6.13769722,6.52283144,5.830546379,5.397959232,5.957532883,7.910367012,12.35085678,8.994851112,10.26502132,8.250247955,9.385836601,6.525444031,5.693439007,5.313387871,5.261363506,5.455882549,7.403952122,12.23609352,11.8406601,8.565944672,9.537916183,10.31846428,7.97510367,2.51094882
YER073W,3.644721985,3.199999809,4.519864082,4.150731087,6.72951746,7.663398743,8.305524826,7.024033546,8.864407539,5.613229275,5.644977093,5.171573639,3.478760242,3.474999905,4.957110882,4.971461296,5.296544075,7.974489689,8.826086998,14.89740849,5.201142788,5.024716854,6.415236473,5.464746952,3.859585047,3.76331377,4.647058964,6.120689869,6.675619602,8.633403778,10.69264507,19.67243385,5.17252779,4.903543472,5.980788231,6.326763153,6.471196009,3.197551018
YER074W,18.65493774,9.632369995,14.5357542,13.58042812,14.09203148,15.08714581,16.6088829,16.53291512,39.64527893,28.0403595,29.43493271,19.95939064,14.63260746,9.28181839,14.71106052,13.53082275,18.79264259,17.52857208,18.24873543,22.51403999,22.35428619,22.17713547,20.96566582,19.44389343,18.10866928,10.83432007,16.54185677,17.17748451,16.02375984,17.1071434,21.00329399,29.36588097,24.81758118,20.36121941,21.92214394,23.1836071,19.0675741,5.941397337
YER075C,0.803632259,0.671676278,0.619750261,0.561304867,0.355780035,0.466230929,0.430119157,0.513061643,1.404358387,0.528026938,0.598173559,0.518781722,0.552238822,0.525000036,0.641083479,0.471461177,0.513935328,0.563265324,0.490394324,0.69654429,0.410285741,0.491246134,0.554721057,0.423038721,0.648351669,0.570414245,0.651583731,0.727180541,0.496900797,0.422268927,0.552140534,0.930778742,0.579120874,0.383858263,0.492416561,0.489626527,0.576354219,0.1814573
YER076C,0.520998895,0.485549122,0.547105551,0.489313841,0.608305335,0.606753826,0.656554639,0.514106631,0.696125925,0.587444007,0.62785387,0.46802029,0.585533917,0.63863641,0.670428872,0.672374487,0.518394649,0.654081583,0.517694652,0.586393058,0.603428543,0.588053524,0.574034333,0.562065542,0.561660588,0.558579922,0.511312246,0.576064944,0.524793386,0.619747937,0.680570841,0.721878827,0.541758239,0.487204731,0.483316451,0.513485432,0.576656251,0.066666108
YER077C,0.746878564,0.52832371,0.255391598,0.29358831,0.334455669,0.417211324,0.373781145,0.411703259,0.38983053,0.411435008,0.472602755,0.770558357,0.498277903,0.401136369,0.44018057,0.296803653,0.240802675,0.446938753,0.313447922,0.53563714,0.269714296,0.531410873,0.857296169,0.736842096,0.594627619,0.436686426,0.28054297,0.405679524,0.49070248,0.408613473,0.535675108,0.849196434,0.370329678,0.641732275,0.591506541,0.626555979,0.477947143,0.163303708
YER078C,1,0.883237004,0.459704876,0.397075355,0.319865346,0.407407433,0.507042229,0.306165099,0.426150143,0.607623339,0.539954364,0.745177686,0.805970132,0.57613641,0.465011299,0.412100434,0.2664437,0.409183651,0.280080885,0.263498902,0.454857141,0.685890794,0.755364835,0.735849082,0.739926755,0.742011845,0.418552041,0.545638978,0.438016534,0.337184876,0.251372129,0.360939413,0.671428561,0.669291317,0.464105159,0.84336096,0.53310052,0.195327987
YER079W,3.124857903,4.064739704,3.576617479,3.730033875,3.317620754,3.22222209,4.152762413,3.380355358,1.014527917,2.104260206,1.923516035,1.436548233,3.247990847,3.028409243,3.722347498,3.918949604,2.743589878,3.424489737,2.886754274,2.077753782,2.26057148,1.973223448,1.410944223,2.043694258,2.560439587,3.299408197,3.572398186,3.261663437,3.228305817,2.634453773,3.129528046,1.77379477,2.963736534,1.675196767,1.166835189,1.617219806,2.740826676,0.858948995
YER080W,0.960272431,1.41502893,0.693530083,0.763779581,0.555555582,0.594771206,0.68905735,0.475444108,0.370460063,0.61659193,0.675799131,0.517766476,0.556831241,1.007954597,0.613995492,0.773972631,0.775919735,0.5,0.775530756,0.437364995,0.516571403,0.653964996,0.807939947,0.718967259,0.759462774,1.456804752,0.628959298,0.961460531,0.931818128,0.785714328,0.671789289,0.480840534,1,0.719488144,0.456016153,1.17323637,0.735907228,0.247118282
YER081W,0.827468812,0.846242726,0.710556149,0.919010103,0.885521948,1.147058845,0.75081259,0.618599832,2.153753042,1.321748972,2.188356161,2.337055683,1.299655557,0.776136398,1.025959373,0.578767121,0.720178366,1.183673501,0.79878664,1.558315396,3.060571194,2.232749701,2.227467775,2.408143044,0.841269851,0.945562184,1.088235259,1.347870231,1.122933865,0.95168066,0.761800289,6.002471924,1.673626423,3.356299162,2.047522545,2.294605732,1.528068529,1.041557437
YER044C-A,0.003405222,0.002312139,0.031782065,0.003374578,0.02693603,0.003267974,0.002166847,0.013584116,0.014527846,0.001121076,0.002283105,0.009137056,0.00803674,0.007954545,0.014672685,0.002283105,0.002229654,0.001020408,0.008088979,0.001079914,0.004571429,0.001029866,0.009656652,0.002979146,0.003663004,0.003550296,0.004524887,0.001014199,0.011363637,0.00210084,0.031833153,0.009888751,0.027472528,0.011811025,0.007077856,0.001037344,0.008134408,0.008604756
YER045C,0.306469917,0.483236969,0.253121436,0.318335205,0.419753134,0.357298464,0.317443103,0.449320793,0.496368051,0.529148042,0.46347031,0.354314715,0.366245717,0.336363643,0.382618517,0.399543375,0.476031214,0.389795929,0.341759324,0.55723542,1.123428583,0.47579813,0.362660944,0.359483629,0.427350432,0.500591695,0.359728515,0.363083184,0.401859522,0.32247901,0.455543369,0.990111172,0.780219793,0.391732275,0.239635989,0.386929423,0.44273636,0.177563488
YER046W,0.758229315,0.876300573,0.888762832,0.919010103,1.024691463,0.912854075,0.874322772,0.647857904,0.602905571,1.269058347,1.173516035,0.698477149,0.603903592,0.829545498,0.976297975,1.326483965,1.257525086,0.939795911,1.074823022,0.654427648,1.374857187,0.778578758,0.587982833,0.609731913,0.923076928,1.052071095,1.136877894,1.331643105,1.177685976,1.367647052,1.081229448,0.489493161,1.052747369,0.762795269,0.591506541,0.612033129,0.923298514,0.254264255
YER047C,1.34052217,1.520231128,1.41203177,1.056243062,1.239057302,1.241830111,1.49837482,1.309299946,1.532687664,1.487668157,1.324200988,0.891370595,1.42135489,1.311363697,1.507900715,1.40867579,1.617614388,1.25,1.463093877,1.441684604,1.475428581,1.357363582,1.344420671,1.133068562,1.551892519,1.694674492,1.574660659,1.068965554,1.110537171,1.234243751,1.934138298,1.54758954,1.315384626,1.072834611,1.032355905,1.093360901,1.356003475,0.211763244
YER048C,5.961407661,7.123699188,5.089670658,3.86051774,3.374860048,3.272330999,3.288190603,2.884012699,4.202179432,3.86098671,5.232876778,4.089339733,4.158439159,6.78295517,4.945824146,4.036530018,4.630991936,4.043877125,2.988877535,3.078833818,3.634285688,3.84552002,4.028969765,4.172790527,5.59706974,6.337278366,5.557692528,4.443205357,3.981404781,4.097689152,4.28210783,4.025958061,3.948351622,3.742125988,3.7148633,4.782157421,4.363829758,1.01270422
YER048W-A,6.15550518,5.74104023,2.843359947,3.389201164,1.875421047,2.480392218,2.670639038,2.437826633,2.653753042,3.528027296,3.58447504,4.346192837,2.575201035,6.017045498,4.449210167,3.138127804,2.224080324,3.697958946,2.597573042,2.672786236,1.745142817,3.196704388,3.654506445,3.465739965,3.54334569,5.842603683,4.429864407,4.546653271,4.167355061,3.680672407,2.801317215,3.315203905,3.096703291,2.6781497,3.695652008,3.664937496,3.516732458,1.097739215
YER049W,0.651532352,0.373410374,0.564131677,0.512935877,0.455667794,0.677559912,0.72697717,1.118077397,5.262712002,1.23878932,0.874429226,1.289340019,0.605051696,0.385227293,0.489841998,0.743150711,0.503901899,0.680612206,0.735085905,3.292656422,1.076571345,0.737384081,1.096566439,1.209533334,0.644688666,0.635502994,0.428733051,0.489858031,0.535123944,0.566176474,1.065861702,5.60692215,0.762637377,0.735236168,0.917087913,1.159751058,1.079131277,1.164659126
YER050C,6.135073662,5.023121357,3.114642382,2.190101147,1.714927197,1.941176414,1.890574098,1.479623914,1.411622286,5.658071995,4.423516273,4.702538013,5.454650402,4.207954407,3.055304766,2.277397394,1.856187344,2,1.490394235,1.765658736,3.273142815,4.647785664,4.55901289,5.625620842,5.997558117,4.125443935,2.373303175,2.620689631,2.276859283,2.309874058,1.771679521,1.815821886,4.697802544,4.924212456,3.694640875,5.300829411,3.383522587,1.52223159
YER051W,0.321225882,0.21387282,0.234960288,0.21597302,0.232323244,0.204793021,0.213434458,0.18390806,0.197336555,0.193946183,0.144977167,0.252791882,0.172215849,0.214772731,0.202031597,0.272831053,0.163879603,0.19795917,0.199191093,0.173866093,0.144000009,0.165808439,0.11373391,0.213505462,0.183150187,0.301775157,0.252262443,0.254563898,0.18285124,0.188025206,0.159165755,0.195302829,0.231868148,0.202755913,0.129423663,0.209543571,0.203722933,0.043469462
YER052C,2.363223553,1.292485595,2.502837658,3.385826826,4.028058529,5.885620594,7.8938241,7.602925777,5.78450346,5.75896883,7.085616589,6,2.296211481,1.051136374,3.102708578,3.905251265,4.354515076,6.593877316,7.259858131,8.090712547,7.022857189,7.029865742,6.942059994,7.134061813,1.816849828,1.623668671,2.856334925,3.842799187,5.56508255,5.165966511,6.040614605,9.7564888,5.617582798,6.633858204,5.457026958,5.719916821,5.123977691,2.170261911
YER053C,6.989784241,10.06936359,4.437003136,5.842520237,6.585858822,6.730937004,4.931744099,3.643678427,1.159806371,4.38340807,4.79109621,4.336040497,8.398392677,8.747727394,6.195259571,6.294520855,4.299888611,4.867346764,4.184023857,1.723542213,5.888000011,5.904222012,4.672746658,5.683217525,5.79731369,10.02958584,6.989819527,5.029411793,4.970041275,4.686975002,5.074643135,1.807169199,5.028571606,5.411417007,3.395348549,5.183609962,5.393445429,1.928129458
YER054C,1.916004539,7.656647205,4.333711624,4.875140667,4.158249378,4.660130501,3.215600967,2.98850584,0.423728824,0.568385661,0.351598173,0.382741123,2.110218287,6.329545498,5.43340826,3.877854109,4.885172844,4.552040577,4.017188549,0.910367191,0.538285673,0.598352194,0.355150193,0.416087419,1.328449368,8.310059547,5.366516113,5.218052864,4.626032829,3.866596699,3.358946323,0.902348518,0.554945052,0.484251976,0.25682506,0.421161771,2.89578615,2.295361265
YER055C,4.704880714,2.332947969,3.715096474,4.535433292,7.83389473,9.242918968,13.20476723,11.38558006,26.1973362,11.05941772,9.66324234,10.91065884,6.208955288,2.726136446,5.237020016,5.585616589,8.117056847,10.19183636,11.31041336,19.49244118,19.39657021,10.05870247,11.94527912,12.78550148,5.239316463,3.120710135,4.630090237,4.522312641,8.323347092,11.40756321,12.3534584,28.67861557,12.84285736,9.517716408,10.7209301,10.40041447,9.988862111,5.868468677
YER056C,2.900113583,1.453179121,1.429057956,2.7840271,3.827160597,5.509803772,6.455037594,6.182863235,19.38377762,6.057175159,2.755707741,6.458883286,4.125143528,1.88409102,2.408577681,2.224885702,2.468227386,5.426530361,5.451971531,15.72354221,15.46628571,5.505663872,6.482832909,7.528301716,1.871794939,1.577514887,2.02375555,3.46146059,4.44524765,5.213235378,3.971459866,22.80716705,8.528571129,5.769685268,7.393326283,6.359957695,5.925444908,4.890664894
YER056C,5.113507271,1.81734097,2.216799259,4.913385868,6.763187408,8.241829872,11.96966457,16.28317833,41.2820816,14.18385696,6.547945023,12.2517767,8.41791153,2.764772892,4.30812645,6.271689892,5.020066738,8.132653236,8.847320557,30.63282967,33.93485641,9.452111244,13.32081509,13.96524429,4.516483307,1.850887537,3.883484125,4.111561775,6.099173546,8.617647171,10.57629013,46.45982742,18.32637405,8.647637367,12.45904827,12.08298779,11.50789873,10.43326363
YER056C-A,20.23269081,9.811560631,14.79341698,21.341959,21.3209877,25.30827904,26.15167809,29.4639492,69.07990265,52.08856583,30.13584328,34.79492188,26.31228638,11.3125,20.98984146,20.44634628,15.89074707,19.93673515,16.3731041,38.56695557,57.92685699,33.42224503,35.41523361,34.15591049,12.42490864,5.356213093,15.80769253,14.84482765,18.11570168,19.73319435,18.97585106,60.50679398,44.07033157,33.12106323,33.28614426,31.95746613,27.59646404,14.48485626
YER056C-A,36.02497101,22.57109833,28.14756012,35.61642456,39.42424393,40.60348511,45.88298798,43.34378433,77.37288666,62.41928482,45.10959244,41.70964432,34.8817482,23.55454636,35.99661255,42.4429245,32.59197235,33.04285431,27.87462044,45.39416885,74.20800018,40.88362503,44.26609421,43.56305695,29.54822922,13.65088749,34.78054428,29.00203133,36.42562103,39.84874344,31.69923401,65.10259247,53.20439911,39.79527664,39.94337463,40.90767288,40.3009665,13.00594628
YER057C,12.22360992,12.9156065,7.28830862,10.31608582,10.80022526,11.64814854,11.57312965,10.67398167,13.78571415,14.19506741,10.27054787,9.270050049,11.17566109,11.63863659,9.384875298,13.21004581,7.871794701,8.237754822,7.397370338,11.99351978,14.7497139,12.1585989,10.56437778,10.84806442,6.737484932,6.31597662,10.1210413,8.963489532,10.72107506,10.13445377,7.466520786,16.56860352,11.69780254,11.18307018,9.998989105,10.41390038,10.68092491,2.262496222
YER058W,5.357548237,3.028901577,0.850170314,1.007874012,0.947250366,0.879084945,0.476706386,0.811912239,0.353510916,4.941704273,4.863013744,5.009136677,6.508611679,2.846590996,0.945823967,1.031963468,0.530657709,0.877551019,0.465116262,0.597192228,2.428571463,4.836251259,6.050429344,5.433962345,4.340659618,1.331360936,0.803167462,0.924949288,0.975206614,0.918067276,0.586169064,0.402966589,3.380219936,5.185039043,5.366025925,5.721991062,2.528204396,2.102151667
YER059W,0.553915977,0.619653165,1.84563005,1.948256493,1.503928185,1.666666627,1.222101808,0.882967651,0.503631949,0.699551642,1.046803594,1.225380659,0.907003522,1.511363626,0.92437923,1.940639257,1.015607595,1.531632662,1.505560994,1.1717062,0.532571435,0.795056581,0.989270329,0.779543221,1.200244308,1.362130165,0.725113094,1.942190766,2.648760319,1.747899175,2.266739845,0.558714449,0.889011025,1.011811018,1.011122346,1.121369243,1.216886895,0.518875159
YER060W,0.133938715,0.172254324,0.247446075,0.327334106,0.373737395,0.355119795,0.276273012,0.261233032,1.076271176,0.263452917,0.337899566,0.293401003,0.273249149,0.252272755,0.205417618,0.407534271,0.42363435,0.400000006,0.471182972,0.55723542,0.202285722,0.227600411,0.261802584,0.175769627,0.26617825,0.294674546,0.209276021,0.283975661,0.399793386,0.384453773,0.380900145,1.021013498,0.268131882,0.253937006,0.24469161,0.198132768,0.338375126,0.194080203
YER061C,0.534619749,0.393063575,0.437003404,0.610798657,0.615039289,0.63398695,0.78006494,0.817136884,1.33171916,0.956278086,0.874429226,0.686294377,0.894374371,0.436363667,0.540632069,0.630137026,0.532887399,0.693877518,0.797775507,1.967602491,0.894857168,0.939237833,0.983905554,0.720953345,0.865689874,0.480473369,0.207013577,0.540567994,0.564049542,0.655462205,0.890230536,2.915945292,0.994505525,0.805118144,0.779575288,0.806016505,0.811324614,0.461406992
YER023W,14.76390457,16.22774506,10.88308716,13.37682724,12.34904671,10.16557789,10.47128868,10.15987492,11.12348652,10.60986614,11.69748783,13.1817255,18.18254852,15.10000134,14.31264019,14.06849384,9.044592857,10.10204029,7.84529829,8.239740372,11.24800014,11.19258499,15.60407734,14.54617786,15.27594662,15.07810688,14.46267033,9.621704102,10.02272701,8.84348774,9.690450668,13.72558689,10.88021946,10.47736263,10.75631905,12.33298683,12.10176896,2.488377876
YER024W,20.33030701,29.25664711,16.56640244,18.03149605,18.71604919,15.11111069,11.61213398,7.825496674,2.976997614,6.187220097,8.157534599,8.753299713,22.97703934,31.82386398,28.04401779,19.45890427,15.11371231,13.45612144,7.588472843,3.458963156,6.481142521,7.491246223,8.291845322,7.781529427,17.24664307,30.27455521,22.60746574,17.00304413,17.28512383,13.65861416,9.695939064,3.651421309,5.503296852,7.612205029,7.376137257,7.909750462,13.75877083,7.893934055
